sent_id,para_id,sent_idx,gold_salient,gold_rank_optional
squad_v2_5727ebe03acd2414000deff0_s0,squad_v2_5727ebe03acd2414000deff0,0,0,
squad_v2_5727ebe03acd2414000deff0_s1,squad_v2_5727ebe03acd2414000deff0,1,0,
squad_v2_5727ebe03acd2414000deff0_s2,squad_v2_5727ebe03acd2414000deff0,2,0,
squad_v2_5727ebe03acd2414000deff0_s3,squad_v2_5727ebe03acd2414000deff0,3,1,
squad_v2_56dff532231d4119001abf05_s0,squad_v2_56dff532231d4119001abf05,0,0,
squad_v2_56dff532231d4119001abf05_s1,squad_v2_56dff532231d4119001abf05,1,0,
squad_v2_56dff532231d4119001abf05_s2,squad_v2_56dff532231d4119001abf05,2,0,
squad_v2_56dff532231d4119001abf05_s3,squad_v2_56dff532231d4119001abf05,3,0,
squad_v2_56dff532231d4119001abf05_s4,squad_v2_56dff532231d4119001abf05,4,0,
squad_v2_56dff532231d4119001abf05_s5,squad_v2_56dff532231d4119001abf05,5,1,
squad_v2_56d61c4e1c85041400946f1d_s0,squad_v2_56d61c4e1c85041400946f1d,0,0,
squad_v2_56d61c4e1c85041400946f1d_s1,squad_v2_56d61c4e1c85041400946f1d,1,0,
squad_v2_56d61c4e1c85041400946f1d_s2,squad_v2_56d61c4e1c85041400946f1d,2,0,
squad_v2_56d61c4e1c85041400946f1d_s3,squad_v2_56d61c4e1c85041400946f1d,3,1,
squad_v2_56d61c4e1c85041400946f1d_s4,squad_v2_56d61c4e1c85041400946f1d,4,0,
squad_v2_56d61c4e1c85041400946f1d_s5,squad_v2_56d61c4e1c85041400946f1d,5,0,
squad_v2_572abec0be1ee31400cb8201_s0,squad_v2_572abec0be1ee31400cb8201,0,1,
squad_v2_572abec0be1ee31400cb8201_s1,squad_v2_572abec0be1ee31400cb8201,1,0,
squad_v2_572abec0be1ee31400cb8201_s2,squad_v2_572abec0be1ee31400cb8201,2,0,
squad_v2_572abec0be1ee31400cb8201_s3,squad_v2_572abec0be1ee31400cb8201,3,0,
squad_v2_570602f875f01819005e786f_s0,squad_v2_570602f875f01819005e786f,0,0,
squad_v2_570602f875f01819005e786f_s1,squad_v2_570602f875f01819005e786f,1,0,
squad_v2_570602f875f01819005e786f_s2,squad_v2_570602f875f01819005e786f,2,1,
squad_v2_570602f875f01819005e786f_s3,squad_v2_570602f875f01819005e786f,3,0,
squad_v2_570602f875f01819005e786f_s4,squad_v2_570602f875f01819005e786f,4,0,
squad_v2_570602f875f01819005e786f_s5,squad_v2_570602f875f01819005e786f,5,0,
squad_v2_572a60d8d562191400bc86a5_s0,squad_v2_572a60d8d562191400bc86a5,0,0,
squad_v2_572a60d8d562191400bc86a5_s1,squad_v2_572a60d8d562191400bc86a5,1,0,
squad_v2_572a60d8d562191400bc86a5_s2,squad_v2_572a60d8d562191400bc86a5,2,1,
squad_v2_572a60d8d562191400bc86a5_s3,squad_v2_572a60d8d562191400bc86a5,3,0,
squad_v2_572a6ceb7a1753140016af36_s0,squad_v2_572a6ceb7a1753140016af36,0,0,
squad_v2_572a6ceb7a1753140016af36_s1,squad_v2_572a6ceb7a1753140016af36,1,0,
squad_v2_572a6ceb7a1753140016af36_s2,squad_v2_572a6ceb7a1753140016af36,2,0,
squad_v2_572a6ceb7a1753140016af36_s3,squad_v2_572a6ceb7a1753140016af36,3,0,
squad_v2_572a6ceb7a1753140016af36_s4,squad_v2_572a6ceb7a1753140016af36,4,0,
squad_v2_572a6ceb7a1753140016af36_s5,squad_v2_572a6ceb7a1753140016af36,5,1,
squad_v2_572a6ceb7a1753140016af36_s6,squad_v2_572a6ceb7a1753140016af36,6,0,
squad_v2_572a6ceb7a1753140016af36_s7,squad_v2_572a6ceb7a1753140016af36,7,0,
squad_v2_572a6ceb7a1753140016af36_s8,squad_v2_572a6ceb7a1753140016af36,8,0,
squad_v2_572a6ceb7a1753140016af36_s9,squad_v2_572a6ceb7a1753140016af36,9,0,
squad_v2_5730a4e0069b5314008321f7_s0,squad_v2_5730a4e0069b5314008321f7,0,0,
squad_v2_5730a4e0069b5314008321f7_s1,squad_v2_5730a4e0069b5314008321f7,1,0,
squad_v2_5730a4e0069b5314008321f7_s2,squad_v2_5730a4e0069b5314008321f7,2,1,
squad_v2_5730a4e0069b5314008321f7_s3,squad_v2_5730a4e0069b5314008321f7,3,0,
squad_v2_5730a4e0069b5314008321f7_s4,squad_v2_5730a4e0069b5314008321f7,4,0,
squad_v2_5730a4e0069b5314008321f7_s5,squad_v2_5730a4e0069b5314008321f7,5,0,
squad_v2_5730a4e0069b5314008321f7_s6,squad_v2_5730a4e0069b5314008321f7,6,0,
squad_v2_5730a4e0069b5314008321f7_s7,squad_v2_5730a4e0069b5314008321f7,7,0,
squad_v2_5730a4e0069b5314008321f7_s8,squad_v2_5730a4e0069b5314008321f7,8,0,
squad_v2_57272081708984140094da2f_s0,squad_v2_57272081708984140094da2f,0,0,
squad_v2_57272081708984140094da2f_s1,squad_v2_57272081708984140094da2f,1,0,
squad_v2_57272081708984140094da2f_s2,squad_v2_57272081708984140094da2f,2,0,
squad_v2_57272081708984140094da2f_s3,squad_v2_57272081708984140094da2f,3,0,
squad_v2_57272081708984140094da2f_s4,squad_v2_57272081708984140094da2f,4,1,
squad_v2_56de98ddcffd8e1900b4ba1e_s0,squad_v2_56de98ddcffd8e1900b4ba1e,0,0,
squad_v2_56de98ddcffd8e1900b4ba1e_s1,squad_v2_56de98ddcffd8e1900b4ba1e,1,0,
squad_v2_56de98ddcffd8e1900b4ba1e_s2,squad_v2_56de98ddcffd8e1900b4ba1e,2,1,
squad_v2_56de98ddcffd8e1900b4ba1e_s3,squad_v2_56de98ddcffd8e1900b4ba1e,3,0,
