para_id,image_path,image_format,render_status
squad_v2_5727ebe03acd2414000deff0,data\inference\rst_images\squad_v2_5727ebe03acd2414000deff0.png,png,pending_real_render
squad_v2_56dff532231d4119001abf05,data\inference\rst_images\squad_v2_56dff532231d4119001abf05.png,png,pending_real_render
squad_v2_56d61c4e1c85041400946f1d,data\inference\rst_images\squad_v2_56d61c4e1c85041400946f1d.png,png,pending_real_render
squad_v2_572abec0be1ee31400cb8201,data\inference\rst_images\squad_v2_572abec0be1ee31400cb8201.png,png,pending_real_render
squad_v2_570602f875f01819005e786f,data\inference\rst_images\squad_v2_570602f875f01819005e786f.png,png,pending_real_render
squad_v2_572a60d8d562191400bc86a5,data\inference\rst_images\squad_v2_572a60d8d562191400bc86a5.png,png,pending_real_render
squad_v2_572a6ceb7a1753140016af36,data\inference\rst_images\squad_v2_572a6ceb7a1753140016af36.png,png,pending_real_render
squad_v2_5730a4e0069b5314008321f7,data\inference\rst_images\squad_v2_5730a4e0069b5314008321f7.png,png,pending_real_render
squad_v2_57272081708984140094da2f,data\inference\rst_images\squad_v2_57272081708984140094da2f.png,png,pending_real_render
squad_v2_56de98ddcffd8e1900b4ba1e,data\inference\rst_images\squad_v2_56de98ddcffd8e1900b4ba1e.png,png,pending_real_render
