feature,importance
concreteness_ratio,0.17546897546897544
prev_sent_label,0.13434343434343438
pos_ratio_JJ,0.11313131313131308
rst_tree_depth,0.11313131313131308
sentence_position_ratio,0.08023088023088032
named_entity_count,0.08023088023088032
span_importance_score,0.06739737803567591
pos_ratio_NNP,0.06739737803567591
pos_ratio_NNS,0.05484541298494794
pos_ratio_VBG,0.05484541298494794
paragraph_discourse_continuity_score,0.028282828282828243
rst_relation,0.028282828282828243
pos_ratio_RB,0.028282828282828243
pos_ratio_VBZ,0.028282828282828243
pos_ratio_VBP,0.028282828282828243
pos_ratio_VB,0.028282828282828243
pos_ratio_VBD,0.0
sentence_length_tokens,0.0
surprisal_word_std,0.0
contrast_marker_ratio,0.0
syntactic_complexity_score,0.0
rst_nuclearity,0.0
cue_word_flags,0.0
surprisal_word_max,-0.03074220465524813
readability_score,-0.03074220465524813
prev_next_cohesion_score,-0.03074220465524813
causal_marker_ratio,-0.06499032882011602
pos_ratio_NN,-0.06499032882011602
